author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_square_meter
3,20,13,16,2,50.2,9600000,1982,27.2,11.0,80,262,136,191235
4,20,3,14,2,57.8,8500000,2005,32.8,9.0,80,537,136,147058
4,20,6,9,2,54.6,6350000,1992,28.0,8.0,80,1191,136,116300
3,20,17,17,2,61.6,10700000,2011,34.3,9.9,80,508,136,173701
6,20,7,17,2,60.6,8900000,2015,34.0,13.0,80,1255,136,146864
4,20,6,9,2,43.5,7600000,1980,27.2,6.0,80,1160,136,174712
4,20,2,16,2,55.0,7390000,2023,31.0,8.7,80,753,136,134363
3,20,5,5,2,43.0,5500000,1965,29.0,6.0,80,389,136,127906
3,20,1,5,2,41.0,5700000,2023,27.0,6.0,80,498,136,139024
3,20,9,20,2,69.7,9700000,2008,37.8,11.0,80,1118,136,139167
1,20,9,10,2,59.6,9100000,2011,27.3,9.2,80,498,136,152684
3,20,2,5,2,38.3,5850000,1971,22.3,7.0,80,389,136,152741
1,20,4,5,2,45.0,8000000,1979,25.89569326962075,6.0,80,262,136,177777
1,20,5,5,2,43.6,5550000,1973,29.0,5.0,80,1191,136,127293
3,20,9,15,2,63.1,9700000,2012,30.8,10.0,80,508,136,153724
4,20,4,17,2,46.8,8650000,2019,12.0,23.0,80,535,136,184829
3,20,5,5,2,40.5,6300000,1968,28.0,5.7,80,630,136,155555
1,20,17,17,2,53.8,7300000,2022,29.7,10.4,80,535,136,135687
1,20,8,17,2,63.8,10900000,2011,33.6,12.9,80,1282,136,170846
4,20,15,17,2,62.2,12000000,2022,33.0,12.0,80,498,136,192926
6,20,2,5,2,45.0,6600000,1971,29.0,6.7,80,389,136,146666
1,20,6,17,2,61.2,10000000,2012,32.0,9.8,80,508,136,163398
3,20,13,17,2,54.0,9800000,2022,30.0,10.4,80,535,136,181481
1,20,3,6,2,77.1,14900000,2001,48.0,13.0,80,630,136,193255
3,20,9,15,2,63.1,9700000,2012,30.8,10.0,80,508,136,153724
6,20,1,9,3,87.3,12450000,2005,58.7,13.5,80,116,136,142611
1,20,4,5,3,60.0,7000000,1975,34.527591026161,6.0,80,262,136,116666
3,20,1,5,3,55.5,8000000,1966,37.8,5.4,80,630,136,144144
4,20,9,10,3,64.0,10890000,2023,37.5,8.2,80,630,136,170156
3,20,15,18,3,90.0,14500000,2017,51.0,15.0,80,431,136,161111
6,20,4,9,3,73.0,11700000,1986,41.0,11.0,80,630,136,160273
3,20,4,5,3,63.0,7700000,2023,48.0,6.0,80,109,136,122222
3,20,2,10,3,99.1,17490000,2023,52.0,13.5,80,594,136,176488
3,20,8,17,3,74.4,11700000,1993,42.81421287243964,10.0,80,1118,136,157258
3,20,14,17,3,75.3,11300000,2023,43.5,10.8,80,1282,136,150066
3,20,2,17,3,74.0,11500000,2023,46.0,13.0,80,1282,136,155405
3,20,7,16,3,82.2,13500000,2011,47.30279970584057,20.0,80,1282,136,164233
4,20,9,17,3,74.1,12500000,2010,45.0,12.8,80,1161,136,168690
3,20,6,14,3,63.6,8550000,1976,43.0,9.5,80,537,136,134433
4,20,2,12,3,60.7,9000000,2023,34.930412921466214,10.0,80,792,136,148270
3,20,1,5,3,62.1,7400000,1978,45.7,5.9,80,264,136,119162
4,20,12,17,3,77.4,13200000,2010,44.54059242374769,10.6,80,1161,136,170542
3,20,4,19,3,92.0,12990000,2014,65.0,12.0,80,431,136,141195
3,20,1,14,3,75.0,14400000,2003,60.0,12.6,80,1204,136,192000
3,20,11,13,3,86.5,13450000,2023,45.0,12.0,80,1355,136,155491
3,20,15,17,3,65.0,12000000,2018,33.9,23.9,80,535,136,184615
3,20,3,5,3,50.6,7300000,1967,37.3,6.3,80,109,136,144268
3,20,4,5,3,59.7,7500000,1953,35.0,7.0,80,882,136,125628
3,20,3,5,3,58.2,7990000,1960,37.3,6.2,80,630,136,137285
3,20,5,5,3,69.0,8200000,1987,44.0,10.0,80,1191,136,118840
3,20,3,9,3,66.0,8700000,1988,41.0,9.0,80,1118,136,131818
3,20,3,12,3,65.5,8800000,1971,43.1,9.4,80,1208,136,134351
3,20,12,17,1,27.0,6200000,2021,17.0,5.0,80,535,136,229629
3,27,14,17,3,92.3,21900000,2016,57.0,12.7,111,1033,258,237269
4,27,25,26,3,86.3,23900000,2021,48.1,11.0,111,707,182,276940
4,27,5,12,3,81.0,16178000,1998,57.0,13.0,111,710,182,199728
4,27,5,28,3,58.0,16000000,2023,34.0,20.0,111,1033,258,275862
1,27,12,22,2,65.7,16600000,2022,35.9,10.9,111,751,17,252663
4,27,6,24,2,71.0,18500000,2014,33.0,17.0,111,751,17,260563
3,27,11,17,3,97.7,23990000,2001,63.5,12.8,111,717,182,245547
1,27,14,24,3,102.3,21400000,2011,58.8695426996045,16.0,111,986,182,209188
1,27,2,25,4,90.0,17000000,2020,51.7913865392415,21.0,111,981,49,188888
3,27,6,17,3,95.0,22000000,2005,50.0,15.0,111,1283,17,231578
3,27,10,17,3,95.3,17800000,2003,54.84132374655238,15.0,111,356,17,186778
1,27,15,27,3,83.7,25000000,2017,53.0,17.0,111,680,182,298685
1,27,5,12,3,72.4,15000000,1986,56.1,8.2,111,827,182,207182
4,27,7,16,3,64.5,15500000,1991,37.117160353123076,11.32461716634265,111,710,182,240310
4,27,5,17,2,66.0,14000000,2023,37.9803501287771,14.0,111,307,182,212121
3,27,12,25,1,24.4,6500000,2020,14.041220350638806,4.284041222616445,111,1004,182,266393
1,27,4,26,1,19.7,5700000,2023,9.5,9.5,111,194,49,289340
4,27,15,26,1,28.8,7500000,2022,20.0,6.0,92,974,182,260416
3,27,17,22,1,29.6,6300000,2015,17.033611572906093,10.0,111,189,182,212837
4,27,19,22,1,29.3,7900000,2015,18.7,3.1,111,189,182,269624
3,27,20,26,1,21.8,5750000,2023,10.8,6.0,111,512,49,263761
3,27,13,25,1,19.6,5000000,2023,10.1,4.5,111,512,49,255102
1,27,7,25,1,28.0,6340000,2017,22.8,4.916112878412314,111,1033,258,226428
3,27,1,22,1,25.0,6800000,2018,19.0,3.0,111,1033,258,272000
4,27,12,19,1,19.6,5800000,2022,11.279013068545927,3.4412790148886194,111,512,49,295918
3,27,21,22,1,30.4,7500000,2013,17.493979453254905,5.337493982276226,111,189,182,246710
3,27,6,18,1,23.3,6450000,2022,13.3,5.0,111,512,49,276824
4,27,20,25,1,20.2,5500000,2022,11.624288978807536,4.0,196,1304,182,272277
3,27,17,25,1,30.9,6700000,2022,17.9,8.0,111,307,182,216828
4,27,15,15,1,32.6,7000000,2015,18.759991124214142,5.72375999415148,111,334,182,214723
1,27,5,27,1,25.2,7500000,2018,19.0,6.0,111,1033,258,297619
3,28,3,5,2,42.6,3100000,2023,28.4,6.0,115,261,173,72769
3,7,4,17,1,40.2,6650000,2007,22.0,9.0,40,1004,217,165422
3,0,18,19,1,15.4,3000000,2008,5.4,5.0,8,354,77,194805
3,0,3,3,1,22.5,2500000,2023,8.0,8.0,8,1064,247,111111
4,35,4,4,1,32.3,3300000,1962,18.587353169083336,6.0,155,630,77,102167
4,41,3,5,1,32.0,3500000,1971,20.0,6.0,185,725,77,109375
3,35,1,3,1,28.1,2990000,2023,15.5,6.3,155,215,77,106405
3,0,2,17,1,18.0,3400000,2015,10.0,3.0,8,1227,188,188888
3,30,3,5,4,61.6,6790000,2023,46.6,5.3,128,763,147,110227
3,22,19,25,3,76.3,13800000,2024,43.9,12.3,84,968,141,180865
3,22,14,26,3,83.7,14000000,2022,55.0,19.0,84,968,141,167264
1,0,4,18,3,78.0,13999000,2022,48.0,16.5,8,921,77,179474
3,25,3,6,3,72.8,11500000,2019,42.4,10.2,99,1295,147,157967
4,22,14,26,4,82.0,12500000,2022,43.0,19.0,84,968,141,152439
4,36,19,25,4,104.0,16000000,2011,60.0,10.0,169,1044,128,153846
3,9,9,10,4,82.2,9990000,2023,54.2,7.4,44,1133,113,121532
0,22,16,24,4,88.1,19179370,2023,51.5,13.7,84,968,141,217700
4,25,20,25,4,97.0,16000000,2011,57.0,10.0,99,249,147,164948
3,14,2,9,4,64.0,8500000,1974,46.2,6.0,62,1378,147,132812
0,39,19,20,4,148.0,22200000,2023,42.1,36.7,183,1040,205,150000
3,29,7,9,4,74.6,9000000,1973,60.0,5.6,121,574,217,120643
3,22,6,9,4,68.7,10200000,1977,45.0,7.3,84,984,140,148471
0,1,19,25,3,84.0,16361982,2025,46.3,14.3,23,1169,29,194785
3,27,7,12,3,64.1,11200000,1985,44.8,6.6,111,680,182,174726
3,26,4,9,4,78.8,9250000,2023,36.0,12.0,103,668,11,117385
4,9,4,9,4,73.6,10700000,1968,56.0,7.0,44,325,86,145380
4,9,3,9,4,74.4,10650000,2023,50.0,7.0,44,753,86,143145
3,0,6,17,3,77.7,9000000,2017,50.9,6.0,8,669,332,115830
3,6,7,10,3,77.0,16500000,2006,47.4,12.8,39,1188,72,214285
3,22,3,10,4,73.4,12500000,2023,50.8,8.0,84,306,140,170299
3,21,2,9,4,94.0,12500000,2005,56.9,26.0,83,543,283,132978
4,27,6,9,4,68.7,12550000,1991,39.534091724954344,12.062034098104498,111,751,182,182678
3,29,5,17,4,88.0,12650000,2011,52.0,10.0,121,336,217,143750
3,0,4,14,4,89.0,13000000,1999,51.3,10.7,8,846,77,146067
4,25,8,9,4,70.3,13200000,1976,47.0,6.5,99,642,147,187766
3,0,13,17,4,91.0,14900000,2011,57.9,12.1,8,527,247,163736
3,10,12,17,4,140.0,14850000,2023,70.0,40.0,49,955,25,106071
4,0,14,14,4,82.4,15500000,2015,47.41789167592778,10.4,8,1381,247,188106
3,29,14,17,3,71.5,11000000,2010,41.145379306175194,10.0,121,92,217,153846
0,39,14,17,3,70.51,11124000,2024,40.5,13.9,183,918,61,157764
3,23,10,15,3,91.0,8700000,2023,59.0,15.0,95,663,11,95604
3,25,15,25,4,100.9,16650000,2013,62.8,10.2,99,249,147,165014
4,36,2,25,4,99.8,16550000,2023,65.0,11.5,169,753,155,165831
4,36,24,25,4,102.1,16800000,2008,56.0,10.0,169,753,155,164544
3,22,12,25,4,101.0,16700000,2023,62.0,14.0,84,968,141,165346
3,36,2,5,4,100.2,16700000,2023,67.1,20.0,169,266,312,166666
4,36,16,25,4,103.0,16700000,2010,60.0,10.0,169,1044,128,162135
4,14,9,10,4,151.3,16700000,1994,87.06707537096933,12.0,62,1070,147,110376
3,29,5,14,4,122.2,17900000,2023,74.8,10.1,121,1120,257,146481
3,15,7,19,4,109.6,18000000,2019,67.4,13.0,64,1092,105,164233
3,30,26,28,3,61.5,11439000,2026,35.390780801815026,10.79789078651276,128,897,147,186000
4,16,6,23,4,105.0,18700000,2005,66.0,10.0,66,483,204,178095
3,36,12,25,4,104.4,18750000,2006,63.3,11.0,169,753,155,179597
3,25,8,14,4,118.1,20000000,2011,68.0,18.0,99,1123,147,169348
4,27,17,26,4,101.3,20000000,2007,60.0,25.0,111,710,182,197433
4,16,3,6,4,99.9,20200000,2023,57.488439058558065,11.0,66,811,190,202202
3,0,5,14,4,161.0,22990000,2023,104.5,14.0,8,1402,247,142795
4,0,2,4,4,106.0,22900000,2011,65.0,20.0,8,1202,247,216037
4,36,2,4,4,124.6,22900000,2014,71.70229736432768,21.876702308934792,169,469,155,183788
3,30,5,16,4,148.2,23000000,2005,85.0,30.0,128,763,147,155195
3,36,19,23,4,105.5,23000000,2011,65.0,10.8,169,1386,155,218009
3,16,13,17,4,92.0,23000000,2017,70.0,10.8,66,878,198,250000
4,0,9,9,4,130.6,23000000,2023,80.2,34.0,8,939,77,176110
4,16,14,15,4,111.5,23000000,2015,56.7,20.0,66,1288,204,206278
3,22,8,25,4,88.0,23500000,2023,50.0,20.0,84,294,167,267045
4,27,5,14,4,112.0,25000000,2001,58.0,20.0,111,827,182,223214
3,36,13,16,4,89.0,24900000,2011,38.0,15.0,169,1243,312,279775
4,16,7,25,4,111.2,24990000,2012,60.0,20.0,66,479,198,224730
3,22,3,4,4,232.9,28700000,2023,95.0,20.5,84,848,199,123228
4,25,13,13,4,135.0,29500000,2023,87.5,24.6,99,77,147,218518
3,16,7,8,4,202.0,85000000,2015,116.24288978807536,25.0,66,1045,161,420792
4,36,14,25,3,79.0,13500000,2007,45.461328184445314,11.0,169,1348,155,170886
6,14,1,9,4,62.0,8090000,1974,45.8,6.0,62,1098,41,130483
3,22,5,9,4,68.0,9900000,1985,50.8,7.2,84,904,141,145588
6,39,9,9,4,75.0,9900000,1994,45.0,12.0,183,442,332,132000
3,25,6,9,4,63.0,9990000,1975,46.4,6.0,99,293,147,158571
3,31,6,9,4,74.0,9980000,1970,56.0,7.0,48,543,76,134864
1,39,4,4,4,98.0,10000000,1957,56.39506534272963,10.0,183,630,332,102040
1,31,6,9,4,74.0,9980000,1970,56.0,7.0,48,543,76,134864
1,25,5,5,4,61.4,10000000,1967,45.1,5.9,99,642,147,162866
1,27,4,9,4,69.7,10690000,1976,45.7,7.0,111,307,182,153371
1,1,7,9,3,64.9,14500000,2018,37.34734429329748,15.0,23,1002,39,223420
1,21,4,5,4,97.2,11500000,1938,61.3,12.0,83,883,283,118312
3,36,18,21,4,60.6,13070000,2023,30.2,14.1,169,484,312,215676
0,22,20,24,3,63.2,15515600,2023,37.6,8.6,84,968,141,245500
0,1,3,25,3,77.2,15950717,2026,41.8,12.1,23,1169,29,206615
0,22,24,25,4,101.0,18230904,2023,62.1,14.4,84,968,141,180504
3,16,4,4,4,144.6,110000000,2023,83.21149437304801,20.0,66,1045,161,760719
3,14,8,9,4,62.4,8500000,1976,46.1,5.9,62,1378,147,136217
3,22,6,9,4,69.0,10500000,1986,45.0,6.0,84,546,141,152173
3,0,2,3,4,122.4,15500000,2023,72.7,17.4,8,839,247,126633
0,22,15,25,4,100.9,18359562,2022,57.0,15.4,84,968,141,181957
1,27,7,25,4,84.1,19500000,2019,48.396173421669,19.0,111,1033,258,231866
6,0,4,4,4,145.2,19900000,2015,91.1,22.0,8,1052,126,137052
4,25,7,25,4,102.0,20750000,2016,54.0,22.0,99,249,147,203431
4,16,4,25,4,116.0,22900000,2012,76.0,15.0,66,479,198,197413
3,32,2,17,4,140.0,23500000,2004,97.0,17.0,133,753,173,167857
3,22,8,25,4,83.5,18600000,2023,47.1,13.6,84,968,141,222754
3,14,9,14,3,61.0,10300000,1988,47.0,8.5,62,1379,147,168852
0,1,2,4,3,102.4,17934306,2024,58.92708868464811,17.978927098193605,23,305,30,175139
3,14,8,17,3,80.4,14500000,2004,45.0,13.0,62,489,147,180348
4,36,7,10,3,63.5,10800000,2016,36.54170050268706,9.0,169,349,312,170078
3,22,7,17,4,107.1,16300000,2005,61.7,14.4,84,848,141,152194
6,32,15,25,4,104.0,18000000,2013,82.0,10.0,133,1246,169,173076
1,29,5,14,4,119.0,18000000,2007,74.8,11.2,121,1120,257,151260
3,14,4,4,4,128.3,18300000,2023,66.5,13.0,62,1346,147,142634
3,36,3,5,4,101.0,18500000,1935,67.5,17.0,169,266,24,183168
3,36,2,7,4,95.7,19500000,2017,44.0,30.0,169,436,312,203761
1,32,3,25,4,127.0,24500000,2012,70.0,17.0,133,992,238,192913
0,39,6,20,3,130.6,18284000,2023,55.7,36.9,183,1040,205,140000
6,22,13,17,4,136.2,28500000,2006,69.4,12.0,84,66,105,209251
1,25,4,4,4,154.5,28500000,2005,91.4,30.4,99,203,147,184466
1,16,9,29,4,100.5,28900000,2017,80.0,18.0,66,113,204,287562
4,36,15,18,4,140.0,38000000,2023,69.4,14.7,169,601,312,271428
0,16,2,6,3,74.6,18666654,2024,42.92930484252684,13.097929311769947,66,1268,190,250223
3,14,11,17,3,94.5,18900000,2013,58.9,14.0,62,918,147,200000
3,25,16,17,3,98.7,20871102,2025,56.797887238034846,17.329297896403403,99,895,147,211460
3,32,24,25,3,112.2,25450000,2012,57.2,15.0,133,639,238,226827
0,25,9,25,3,93.5,25586848,2022,42.4,22.5,99,822,15,273656
4,16,11,27,3,98.0,25500000,2016,56.39506534272963,25.0,66,1281,55,260204
3,6,3,9,4,64.2,12100000,1974,46.3,6.0,39,656,72,188473
3,31,10,10,4,72.5,8200000,2023,52.1,8.5,48,627,305,113103
4,29,9,9,4,83.0,9500000,1977,47.76316758618938,7.0,121,1163,217,114457
2,25,10,15,3,107.9,17500000,2001,69.0,12.0,99,77,147,162187
3,25,5,17,3,85.8,14459000,2016,54.0,11.6,99,494,147,168519
3,29,5,16,4,100.1,11700000,2012,60.0,13.5,121,336,217,116883
3,22,4,17,4,110.0,15900000,2009,61.8,10.2,84,546,141,144545
0,22,11,24,4,109.5,19372302,2023,70.0,15.7,84,968,141,176916
6,36,6,25,4,98.0,15000000,2007,60.0,11.0,169,876,312,153061
4,36,5,6,4,95.2,14450000,2013,67.1,20.9,169,646,327,151785
3,22,6,25,4,109.5,16300000,2024,70.0,15.7,84,968,141,148858
3,25,9,9,4,63.0,9500000,2023,52.0,7.0,99,293,147,150793
3,36,26,29,4,160.0,40900000,2017,100.0,20.0,169,601,312,255625
0,22,8,24,4,87.6,18229560,2023,51.6,13.6,84,968,141,208100
3,22,6,9,4,69.0,10250000,1986,45.0,6.0,84,546,141,148550
3,27,24,27,3,78.5,14450000,2018,47.7,16.0,111,289,182,184076
0,22,9,25,4,100.4,18285049,2022,56.4,15.4,84,968,141,182122
0,22,25,25,4,83.7,16890827,2022,54.9,6.1,84,968,141,201801
3,32,11,12,4,77.9,12500000,1984,44.8283223489657,29.2,133,792,238,160462
0,22,18,25,4,84.6,17060774,2023,47.6,13.7,84,968,141,201663
4,29,6,10,4,103.7,15999999,2023,55.0,27.0,121,282,217,154291
4,0,3,5,4,98.8,12800000,1960,71.8,7.9,8,1040,247,129554
3,6,3,18,3,84.4,18100000,2015,59.0,13.5,39,759,50,214454
3,22,21,25,3,74.0,15500000,2020,30.0,28.0,84,294,167,209459
3,24,9,23,1,31.9,17900000,2023,14.5,8.3,171,1222,164,561128
3,24,8,9,1,32.3,12860000,1963,21.8,5.3,50,1200,250,398142
0,24,8,12,1,73.2,57169200,2028,45.8,9.8,46,1230,197,781000
3,24,5,21,3,119.0,112000000,2023,78.0,15.0,125,53,294,941176
3,24,7,8,5,457.5,867754799,2007,300.0,32.0,158,1316,276,1896731
3,24,9,14,2,99.9,134500000,2023,57.488439058558065,20.0,168,1145,266,1346346
6,24,26,41,2,50.0,34000000,2023,20.0,26.0,171,1222,326,680000
3,24,13,24,3,64.8,24200000,2022,37.28979830825388,20.0,41,817,46,373456
0,24,2,29,3,111.6,45616028,2020,64.22131930865946,19.59422132967193,166,192,326,408745
3,24,5,21,3,112.7,56500000,2024,60.8,20.0,171,796,279,501330
0,24,22,30,3,64.6,25894457,2027,43.4,11.342174712336979,182,1334,269,400842
3,24,2,11,3,135.0,110000000,2009,79.0,18.0,9,496,122,814814
3,24,14,58,3,128.0,50000000,2014,73.65886085581013,30.0,134,1387,242,390625
0,24,10,33,3,93.16,58271580,2025,37.0,16.35660984831754,125,1296,25,625500
3,24,8,8,3,95.0,60000000,2023,79.1,10.9,34,46,114,631578
3,24,6,6,2,96.0,257000000,2023,55.0,15.9,168,674,201,2677083
3,24,18,27,2,60.0,23000000,2023,36.0,16.0,77,593,0,383333
0,24,2,28,2,58.18,26274768,2025,33.480254098367446,10.214980259501013,100,776,162,451611
3,24,6,48,2,50.3,30200000,2023,26.1,10.7,134,302,32,600397
3,24,10,46,2,46.0,24300000,2023,20.0,10.0,171,1222,326,528260
3,24,5,6,3,130.0,68000000,2006,90.0,20.0,69,596,116,523076
3,24,2,7,3,108.0,48500000,1917,70.0,10.0,158,25,148,449074
0,24,2,14,3,104.6,26441040,2023,44.0,32.2,192,832,292,252782
3,24,3,10,3,110.4,97500000,2011,57.1,17.4,158,1151,178,883152
3,24,4,5,3,131.0,215000000,2023,38.6,35.7,9,926,322,1641221
3,24,3,9,4,287.0,350000000,2021,165.15697707513678,16.2,168,985,95,1219512
0,24,9,15,4,85.0,28766805,2026,49.1,9.0,33,756,332,338433
0,24,14,18,4,138.5,158765458,2028,79.70118928538831,24.31720120214662,41,41,129,1146320
0,24,13,14,1,108.0,27594000,2023,23.9,68.0,192,832,292,255500
2,24,4,8,1,60.1,25242000,2024,34.5851370112046,20.0,137,292,209,420000
3,24,1,3,5,325.0,380000000,2021,150.0,30.0,158,403,178,1169230
6,24,2,6,2,70.0,31600000,2022,34.0,24.0,98,1308,43,451428
3,24,2,3,5,311.0,265000000,2023,184.0,20.0,168,4,115,852090
3,24,6,6,5,319.3,250000000,2016,183.74433024422012,20.0,11,81,25,782962
3,24,3,6,3,139.0,129000000,2005,79.98891921060631,20.0,158,6,288,928057
0,24,2,29,3,56.8,17892000,2025,43.6,8.2,175,783,181,315000
3,24,2,9,3,123.0,135000000,2004,70.78156160363005,10.0,168,1310,95,1097560
3,24,30,73,3,185.0,90000000,2009,106.46007233066308,32.48146008950993,125,1307,66,486486
3,24,14,16,3,85.0,66900000,2023,40.0,14.0,11,31,25,787058
0,24,13,24,3,91.4,46284960,2027,52.597030329851926,16.047597038817337,76,634,24,506399
3,24,12,28,3,61.3,35550000,2022,35.27568883172782,13.3,130,303,235,579934
3,24,34,41,3,80.8,61000000,2024,47.0,8.0,130,13,125,754950
0,24,4,12,2,50.4,26053070,2026,21.0,16.0,124,1240,225,516925
3,24,9,20,2,71.8,57000000,2023,13.0,32.0,125,700,157,793871
0,24,9,29,2,46.2,24949848,2025,13.2,6.2,100,274,162,540040
3,24,6,28,2,53.0,28500000,2019,30.499372073108884,9.305499376994735,166,275,16,537735
3,24,2,12,3,97.4,77000000,2023,51.0,24.8,130,1014,153,790554
3,24,24,56,3,71.0,33500000,2024,50.0,10.0,130,1374,7,471830
3,24,5,12,3,83.67,52100000,2023,65.4,7.7,150,321,261,622684
3,24,36,41,3,86.41,47450000,2023,38.2,29.1,125,1232,326,549126
3,24,13,17,1,37.8,8999999,2008,18.0,7.9,132,955,237,238095
0,24,32,57,1,42.7,20555780,2028,12.3,7.497072139578778,76,634,24,481399
1,24,11,30,1,41.0,23000000,2021,23.593853867876682,15.4,189,309,293,560975
3,24,6,17,4,218.0,125000000,2004,125.45024739505163,38.275450267638725,130,767,150,573394
3,24,2,9,3,125.8,129900000,2012,72.39284918485089,22.08739286086675,4,235,12,1032591
0,24,3,13,3,71.3,24567484,2027,47.6,12.518530293957069,118,872,7,344564
0,24,6,13,1,35.3,14608904,2027,21.1,6.1978137359983805,118,872,7,413849
3,24,15,20,2,79.4,29870000,2024,47.4,11.0,100,274,162,376196
3,24,9,16,3,74.3,18500000,2023,36.0,10.0,126,658,226,248990
0,24,6,36,3,61.7,17584500,2026,51.8,4.9,191,1387,242,285000
3,24,5,12,3,136.9,280000000,2021,78.78045352469069,10.0,168,1145,266,2045288
3,24,9,20,3,64.56,26640000,2024,32.8,12.0,34,117,289,412639
3,24,25,75,3,187.9,120000000,2023,108.12890589692753,32.99062892334549,125,1307,66,638637
3,24,4,25,3,81.0,22900000,2023,44.0,27.0,136,279,278,282716
3,24,3,9,3,57.9,23190000,1967,44.0,5.8,101,521,100,400518
3,24,10,16,3,65.7,24990000,1983,40.9,8.4,157,202,214,380365
3,24,4,4,2,80.0,36500000,2023,67.0,8.0,87,1331,143,456250
0,24,11,16,2,42.5,22210778,2025,13.1,16.5,150,463,187,522606
3,24,2,9,2,57.14,93000000,2020,35.0,7.0,157,240,96,1627581
3,24,8,9,2,102.0,56000000,1953,58.6969047444737,17.908696914216286,46,557,197,549019
3,24,17,78,2,92.0,73000000,2023,80.0,16.152942314783314,125,7,157,793478
3,24,2,6,3,133.6,65000000,2003,66.2,18.2,69,865,116,486526
3,24,4,5,3,157.0,78000000,2016,90.34719651845461,20.0,125,1087,294,496815
0,24,1,6,3,439.1,1309840000,2026,75.9,103.9,168,71,115,2983010
0,24,32,59,3,55.7,20642420,2028,36.8,9.779553118841639,96,283,64,370600
3,24,14,20,3,132.5,125000000,2010,69.0,10.0,30,563,56,943396
3,24,3,8,3,111.0,128750000,2020,71.0,35.0,130,767,138,1159909
3,24,39,40,3,58.0,38890000,2021,45.0,10.0,172,633,13,670517
3,24,9,10,4,115.0,56900000,2022,60.7,10.7,34,1383,280,494782
3,24,5,6,4,95.0,69500000,1910,54.66868579142158,13.6,4,155,260,731578
3,24,3,42,4,89.5,51500000,2023,50.0,12.0,166,165,308,575418
3,24,10,27,4,95.1,53000000,2023,51.8,24.0,77,1364,214,557308
3,24,44,46,5,125.0,69900000,2023,95.0,20.0,34,412,197,559200
3,24,28,29,5,123.5,70000000,2023,71.06929152884805,15.0,166,192,308,566801
3,24,11,23,5,198.0,70000000,2000,113.9410503863313,34.76394106877279,30,665,302,353535
4,24,31,35,5,163.3,70000000,2007,93.97259357620153,28.671472608740387,69,597,116,428658
3,24,16,51,5,179.0,72000000,2010,103.00731322804698,20.0,110,635,170,402234
4,24,17,17,5,129.0,72000000,2021,74.23432070624615,22.6492343326853,24,1083,52,558139
3,24,3,15,5,177.7,72999000,1994,102.25921542248015,9.3,96,284,121,410799
4,24,10,51,5,180.0,74900000,2010,109.0,12.0,110,635,170,416111
3,24,11,27,5,232.0,75500000,2023,132.0,40.0,96,751,121,325431
3,24,16,33,5,198.0,74900000,2023,98.7,35.5,100,9,162,378282
3,24,9,19,5,180.0,75000000,2023,114.0,22.0,172,300,13,416666
4,24,27,32,5,129.0,74900000,2023,79.0,12.0,170,414,314,580620
3,24,12,14,5,167.0,77000000,1995,97.0,15.0,127,1138,153,461077
3,24,9,9,5,152.7,76400000,2018,87.87271916157974,26.810372733341435,34,160,79,500327
3,24,18,21,5,230.0,77500000,2012,150.0,25.0,81,635,42,336956
3,24,40,51,5,156.0,77400000,2020,89.7717366680186,27.389771751154317,130,747,235,496153
3,24,18,22,5,180.0,77900000,2006,160.0,15.0,130,950,219,432777
6,24,4,22,5,200.0,78000000,2006,125.0,12.6,96,613,234,390000
4,24,2,26,5,181.0,79900000,2012,110.0,15.0,175,1175,83,441436
3,24,25,25,5,175.0,80000000,2008,99.0,19.0,110,635,170,457142
3,24,10,23,5,196.1,80000000,2000,115.8,16.2,30,665,302,407955
3,24,10,23,5,196.0,79950000,2000,120.0,16.0,30,665,42,407908
3,24,10,23,5,187.7,80000000,2000,117.7,16.2,30,665,42,426212
3,24,11,15,5,180.0,79990000,2006,160.0,15.0,130,950,219,444388
3,24,20,52,5,141.6,80000000,2020,100.0,20.0,130,747,235,564971
3,24,10,23,5,196.1,80000000,2023,112.84767667050286,34.430347694880524,30,665,42,407955
3,24,10,23,5,196.0,79980000,2000,118.0,20.0,30,665,42,408061
3,24,2,6,5,166.6,82000000,1998,95.87161108264037,20.0,74,754,121,492196
3,24,17,24,5,110.4,83238700,2014,70.0,20.0,130,659,7,753973
3,24,17,35,5,110.0,83238700,2023,70.0,20.0,130,659,7,756715
3,24,5,18,5,198.9,83000000,2023,110.9,18.0,130,747,235,417295
3,24,2,14,5,130.0,83000000,2021,73.0,12.0,130,1374,150,638461
3,24,8,29,5,200.0,84000000,2002,127.0,16.0,127,635,170,420000
3,24,8,29,5,200.0,83990000,2002,127.0,16.4,127,635,170,419950
4,24,10,22,5,192.0,84500000,2003,117.0,10.0,164,1372,287,440104
3,24,21,22,5,136.0,85000000,2023,72.0,37.0,34,1273,79,625000
3,24,14,22,5,223.0,85000000,2010,145.0,18.0,171,1385,164,381165
3,24,15,21,5,196.0,85000000,2023,150.0,20.0,130,735,138,433673
4,24,23,23,5,195.0,85000000,2008,85.0,24.0,5,1195,261,435897
3,24,12,25,5,170.9,85500000,2020,98.34608843951526,15.0,5,633,69,500292
3,24,17,51,5,161.0,86600000,2020,92.64903592019868,28.2676490508708,130,747,235,537888
3,24,5,13,5,205.0,87000000,2023,130.4,12.0,110,159,181,424390
